anchor_id	kind	start	end	checksum	context_pre	context_post	prev_id	next_id	parent_heading	attributes_json
p000023	p	8239	8343	b903ac434139287531da8e656fa2413c87b1b8cdcaf7011366be8d9daad4b506	0df8570e34e6da305d534f8176e937b6f5ee63790c80f959a780dd8b2ebb5c99	889a58552d9af280663805a6469271309f566c7f288fadc7321d880569b3260e	s000033	s000034	p000019	{}
s000034	s	8239	8241	acbbb708385721a6275edb28b2265071ab2c596d66c45e0f095ca22a55c6fb7d	0df8570e34e6da305d534f8176e937b6f5ee63790c80f959a780dd8b2ebb5c99	67bde0cac7dc3e2c79889cfb840645fbd59ea383f0a10bd17fc2023f8b863c9b	p000023	s000035	p000019	{}
s000035	s	8244	8343	66fff97d57e86c4ba65d1479083a41a62cbb23d2c7e85ad70da8ca940546b1fc	5e6dc78a2ba43261052d88fcd71e4dd3fbb28d57a26b5dee55700fa74e46f144	889a58552d9af280663805a6469271309f566c7f288fadc7321d880569b3260e	s000034	p000024	p000019	{}
p000024	p	8344	8518	ac4bd8a8ee63e6acea01d1ada1fd079be7c436acc2f7557cc496119f01352716	788dffca468f0d7995ae9407e453c52a9b0fe9d62a76027ae4a17d0405dfad96	bb1db9d3333b39def54b4e7732dc0b69b0994eabfa02b75cfa3d7d432cc3572e	s000035	s000036	p000019	{}
s000036	s	8344	8346	f9e487799dfc7882b1a0db047999249489d02726b2c82055cb68a6bb0311f118	788dffca468f0d7995ae9407e453c52a9b0fe9d62a76027ae4a17d0405dfad96	1b0434067ad56d32c7f6e2ac36619c7a9429cdb659edef989a90b2013ef1ea98	p000024	s000037	p000019	{}
s000037	s	8349	8518	476cc1462651ff89285550be354d0d2cfb0bf658260ff1924e1bea04e8708182	07a54e409bb62b4f52d766e99203f7467a981a624d960a9805d8d5dd6aa72820	bb1db9d3333b39def54b4e7732dc0b69b0994eabfa02b75cfa3d7d432cc3572e	s000036	p000025	p000019	{}
p000025	p	8519	8586	687357637afe56e2eb414bad4fa013d87acb753dfa4503d43bedb7c6cf053472	3bcc49ef77abd731817ccf990583954b7be52b390b4e296c7a2be45b836ec6a6	0ba92427e34e668acfdd66df9548d8e430275c59aedf5835448b76452d8f3e66	s000037	s000038	p000019	{}
s000038	s	8519	8521	11d718e08c20b662058feeae17d077c8b5b40c41940c3e197d7916b5744a470b	3bcc49ef77abd731817ccf990583954b7be52b390b4e296c7a2be45b836ec6a6	79c537727f85ea3352a0a84cf37e325697c8fc07e6ef4d1b0ab8fdd89b4d1b23	p000025	s000039	p000019	{}
s000039	s	8524	8586	d85dfafc3f384d123449cde4ae965a96eb60c30eea5be395af056ebd471eeb83	58161a9b1480a3f8d2a4ff46040e8c1c9f42a17cb908f1dd6cdd3335e2e3b508	0ba92427e34e668acfdd66df9548d8e430275c59aedf5835448b76452d8f3e66	s000038	p000026	p000019	{}
p000026	p	8587	8988	60f1815718085c815b1e2ca92be6c9e30415ee7e6fdd60ae3197ddce09192b9c	2cbed7c30095516f486657c23b1e326f07b2b5d134ccf1bc47f7cd608840f65a	a0515a20542948d3ff920e3ac085672fe85437b37447a4d687074c325f3c057d	s000039	s000040	p000019	{}
s000040	s	8587	8988	60f1815718085c815b1e2ca92be6c9e30415ee7e6fdd60ae3197ddce09192b9c	2cbed7c30095516f486657c23b1e326f07b2b5d134ccf1bc47f7cd608840f65a	a0515a20542948d3ff920e3ac085672fe85437b37447a4d687074c325f3c057d	p000026	p000027	p000019	{}
p000027	p	8989	9195	510a833746c55c4ee84777c87a48942a3892bc2e60d2fec46d3539242f44649e	55ef5dd4dedaffe06ce79309163f2a0f6ccacaa2d07b71239ce3c37967036cdb	0c69ee291924fc66d9efae751f6f4c99dc13aa2e1a6b176bf5bfacf26211124d	s000040	s000041	p000019	{}
s000041	s	8989	9195	510a833746c55c4ee84777c87a48942a3892bc2e60d2fec46d3539242f44649e	55ef5dd4dedaffe06ce79309163f2a0f6ccacaa2d07b71239ce3c37967036cdb	0c69ee291924fc66d9efae751f6f4c99dc13aa2e1a6b176bf5bfacf26211124d	p000027	p000028	p000019	{}
p000028	p	9196	9315	dfeee3f8457bcc16f7cbea6a40514b83564a7a87ec1c71aac16aeccc25165258	270c79d046c36185af88bc0c2e3b57fe73dfbcc471f59d179f0d59d34d2bbd9e	0ca5809d1e1ad04fb4a47262117de9f344e387ac1586635dad331dd3860eb982	s000041	s000042	p000019	{}
s000042	s	9196	9315	dfeee3f8457bcc16f7cbea6a40514b83564a7a87ec1c71aac16aeccc25165258	270c79d046c36185af88bc0c2e3b57fe73dfbcc471f59d179f0d59d34d2bbd9e	0ca5809d1e1ad04fb4a47262117de9f344e387ac1586635dad331dd3860eb982	p000028	p000029	p000019	{}
p000029	p	9316	9489	098f9ca919f3bf2d9dee09afccbf6ee349b71fbb9022c9b5509ba133c5c4d9cb	019d8e339f330765196f82ea2594afe957dce7f3d94ddd0cd60ba06f6b6235fb	b100a948bfb1fa56468365edbfc0d4bf36de8ab591c10594941f3b06ac0004e7	s000042	s000043	p000019	{}
s000043	s	9316	9318	fd0a559e715a134218c73276dc57d463cc4ff1a7d81f21846d6cfb65f8a23e9c	019d8e339f330765196f82ea2594afe957dce7f3d94ddd0cd60ba06f6b6235fb	69afd215749f7abba4adc811f1be874f5898576f61d3634906e1c2b01ef16cec	p000029	s000044	p000019	{}
s000044	s	9321	9489	c7964af12b532e6b957e2b8bdf0ae1f8794fb8c8578d4ce84e2d2a8bcd0b9083	e4efed4c4891863545978f26b157b65a8b8834dbe3c15c5e605de400a3541f2b	b100a948bfb1fa56468365edbfc0d4bf36de8ab591c10594941f3b06ac0004e7	s000043	p000030	p000019	{}
p000030	p	9490	9923	40043c295ef8935ea274b9dbb4761da9f5b166ac1cdbc5685a7cff99fb4b2412	74b8cf988c0a900b343494ee3b00f055d86b107ddddeea02aded3ef74ab11158	e9beee652e065dddf39d208c1d53e9da80939730b977d8febec595b3368ea8ad	s000044	s000045	p000019	{}
s000045	s	9490	9492	ac2fa25a0d5a4a7c4af0ba1f23a5d3b9faf2556f1602638191b3470be3b7c827	74b8cf988c0a900b343494ee3b00f055d86b107ddddeea02aded3ef74ab11158	fbb08664f2e72d62e0e6692c88e98360a4d7ea9f4299f58f28eed1c3a46dc656	p000030	s000046	p000019	{}
s000046	s	9495	9923	ef8650bf04694164e631e35d6a1b907c23cc646a4fed5bbcc6536e818970d1df	80dd937feeb984e00e72ba1ea7e4e9463600b0343dc4970106146c613155f89b	e9beee652e065dddf39d208c1d53e9da80939730b977d8febec595b3368ea8ad	s000045	p000031	p000019	{}
p000031	p	9924	9925	4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce	28e0cf7834dcd390965b7afd2a79dbb38b8fddfc1a6deccca9bae54086ea2d75	7e4b2ae4acee3c25e262b8dbdb2d40761b2797c5d73a33cb8c72033444813b7c	s000046	s000047	p000019	{}
s000047	s	9924	9925	4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce	28e0cf7834dcd390965b7afd2a79dbb38b8fddfc1a6deccca9bae54086ea2d75	7e4b2ae4acee3c25e262b8dbdb2d40761b2797c5d73a33cb8c72033444813b7c	p000031	p000032	p000019	{}
p000032	p	9926	10419	4b3e665e0f77a9a131fd0b4b58e3463af65b6eab7c4513c0e76ba8ddfbf3573d	c38553d0b27742b2d9064ba07a8a2b2930568ec743d44f9cb1383ed0802ea14d	c43bc7c547039acfb6452354b294f9c1c615c9a71f85cefeacf714518fdafdc6	s000047	s000048	p000019	{}
s000048	s	9926	9928	1a99ee3a6e60612cd2aed07f383210abc21f4ccef4697a989731bc143ede3bef	c38553d0b27742b2d9064ba07a8a2b2930568ec743d44f9cb1383ed0802ea14d	cab9becf4ebc6bb3f5e0b9ade1dae88209ccbb2ca2123eba26ac413b142676b9	p000032	s000049	p000019	{}
s000049	s	9931	10419	68309970ac943e0df6ff07262252f0c9650aea3ddf5171426629837823ac4508	7d012fc765317028c79f68a0c5ccb536570d19ce4cabf38f87e4d4f6b121d9ac	c43bc7c547039acfb6452354b294f9c1c615c9a71f85cefeacf714518fdafdc6	s000048	p000033	p000019	{}
p000033	p	10420	10586	42e0283318d800893545037e855e6fe681717df3d4e692c32f0d4dded042eaa3	f248518091e8a80e2f60a7dd315a7511595ae4168065d545729a929a68075215	de36d75078324185d37868f28db577a3d6acf34df2eb4e427438cc97133c5dc5	s000049	s000050	p000019	{}
s000050	s	10420	10586	42e0283318d800893545037e855e6fe681717df3d4e692c32f0d4dded042eaa3	f248518091e8a80e2f60a7dd315a7511595ae4168065d545729a929a68075215	de36d75078324185d37868f28db577a3d6acf34df2eb4e427438cc97133c5dc5	p000033	p000034	p000019	{}
p000034	h	10587	10612	b99f242393cc2075098d7f60942ad2a12f01dcda8389ddec31f15654ebc4c041	562434eafb4805f836c4fd82a4b475ed040ebf50474b7b51d06d0ebfdba8d3dd	886fb530fe1acb5ecc73b26fc8868ca992b97ed6a1b787843088fc853f8b4a52	s000050	s000051		{}
s000051	s	10587	10597	9e7d033d510a148345d0de41abf930fdfabcc11dedb1f5798252b5870997f5bb	562434eafb4805f836c4fd82a4b475ed040ebf50474b7b51d06d0ebfdba8d3dd	a4effaf60870daa98aca750e77de04df380b292d535cb1c0bb5891aa9993c9d1	p000034	s000052	p000034	{}
s000052	s	10599	10612	8625e30175e82972cd770f526e62f0054d3702be0e8636f1d8480dfa57aa8554	fcdb35a9296d78be05578b54ea70ab8b558f78d0f8f28828510f864508f84a4e	886fb530fe1acb5ecc73b26fc8868ca992b97ed6a1b787843088fc853f8b4a52	s000051	p000035	p000034	{}
p000035	p	10613	10694	b9d7750f8b96e63d5dc1e02e97290f81261d61efa79fce6659c290ab71a4f8bb	ac08cf945cade3e5abbda18acfd755da4993ee662886524761465ce02528700a	537091e3fa4ae105a0eaacd83937069dbc6a9c0534a517e0b38d425307efe966	s000052	s000053	p000034	{}
s000053	s	10613	10615	e53657178cb6855ac4b2029197a64b0ce6af712b69433254ae18be74d224f991	ac08cf945cade3e5abbda18acfd755da4993ee662886524761465ce02528700a	1fe7e1438a926a992e8d23b410f7214803edd629bb1be72248eb6e8f538e5784	p000035	s000054	p000034	{}
