anchor_id	kind	start	end	checksum	context_pre	context_post	prev_id	next_id	parent_heading	attributes_json
s000063	s	8608	8620	49774d5b7137bb9caf796065f54107e101f9cf530bff95b4776d90694ca8b53d	8623402acd8ae5686b8ddf16cadd718f9e61d901c302a825a6c937a466fc9404	236b279bbc9bad4545be936edaf16e8231d0de6eb914988f78459a065fe12045	p000013	p000014	p000011	{}
p000014	h	8621	8638	dee18caa47ed61ec83d207ff2dbfdbb1ecb6ea215dd82aa0f146e8528f7c734d	da057583927dca0267b9c7c23b18691d27c2ab9e5eef3a182bac34ccbb0d3422	a80416d11e179ed09529156dce1eb08898d2f00ec0c30477967adacd812a6cbd	s000063	s000064		{}
s000064	s	8621	8638	dee18caa47ed61ec83d207ff2dbfdbb1ecb6ea215dd82aa0f146e8528f7c734d	da057583927dca0267b9c7c23b18691d27c2ab9e5eef3a182bac34ccbb0d3422	a80416d11e179ed09529156dce1eb08898d2f00ec0c30477967adacd812a6cbd	p000014	p000015	p000014	{}
p000015	p	8639	8649	42c77d54e102694a7241c2b89ee19e770fe9662f9dc357571670de7819f34f36	08616436ce8fc8621a7b7bd6102c3811a432587f09e4d000f4c6eb0ddd8e2190	46afc223571cbd77cfd88cc9bf550790d29da6997d6a04f42c5502cabdbda3b8	s000064	s000065	p000014	{}
s000065	s	8639	8649	42c77d54e102694a7241c2b89ee19e770fe9662f9dc357571670de7819f34f36	08616436ce8fc8621a7b7bd6102c3811a432587f09e4d000f4c6eb0ddd8e2190	46afc223571cbd77cfd88cc9bf550790d29da6997d6a04f42c5502cabdbda3b8	p000015	p000016	p000014	{}
p000016	p	8650	8662	45002a442dacae057cfe4bc4f0e0ea5d0114ef46a7ec5f27bdd174076fe92582	09ed4d2f0b8eec57056dbff8884303d038590ccef340a974382dc7777365ac6c	73aed81014fa6bbba0b42e2b26dd388189d233231ebf84d8e73b7dda278ed0e2	s000065	s000066	p000014	{}
s000066	s	8650	8662	45002a442dacae057cfe4bc4f0e0ea5d0114ef46a7ec5f27bdd174076fe92582	09ed4d2f0b8eec57056dbff8884303d038590ccef340a974382dc7777365ac6c	73aed81014fa6bbba0b42e2b26dd388189d233231ebf84d8e73b7dda278ed0e2	p000016	p000017	p000014	{}
p000017	h	8663	8680	dee18caa47ed61ec83d207ff2dbfdbb1ecb6ea215dd82aa0f146e8528f7c734d	b61421aefaa4dbff034cb0350c234a95b43b57b6af46b4049d34c27510b25887	85c52acebbda3537beef1106d561063d7a8c5e5a41f8d9c3b7d74fa104241526	s000066	s000067		{}
s000067	s	8663	8680	dee18caa47ed61ec83d207ff2dbfdbb1ecb6ea215dd82aa0f146e8528f7c734d	b61421aefaa4dbff034cb0350c234a95b43b57b6af46b4049d34c27510b25887	85c52acebbda3537beef1106d561063d7a8c5e5a41f8d9c3b7d74fa104241526	p000017	p000018	p000017	{}
p000018	p	8681	8691	6c7b3b48174a377b9dd7ead5762a5fab5363d45d891905a81496d3bc6ee6fd63	d7fb703cfc4d519dc3baa169eb7ac01cfb544a0d536cf456d4df837d4a726a5a	cb8983f66eb801b5e87dab9faf2264d40352176ac4e181f1a267b9ea718c977b	s000067	s000068	p000017	{}
s000068	s	8681	8691	6c7b3b48174a377b9dd7ead5762a5fab5363d45d891905a81496d3bc6ee6fd63	d7fb703cfc4d519dc3baa169eb7ac01cfb544a0d536cf456d4df837d4a726a5a	cb8983f66eb801b5e87dab9faf2264d40352176ac4e181f1a267b9ea718c977b	p000018	p000019	p000017	{}
p000019	p	8692	8704	52ff48a4e1b949ae58c069908c2d7c137f3540dde66be8d2f61da03ce2f07c8e	977d4db97c7a0b11a248728ab3cd49e4954a780f6bc911bd5dd6546989d4990a	6220d0c49a5b843491b1902d235a9aaa65c5d7f88c523ecf1612ff8827847f77	s000068	s000069	p000017	{}
s000069	s	8692	8704	52ff48a4e1b949ae58c069908c2d7c137f3540dde66be8d2f61da03ce2f07c8e	977d4db97c7a0b11a248728ab3cd49e4954a780f6bc911bd5dd6546989d4990a	6220d0c49a5b843491b1902d235a9aaa65c5d7f88c523ecf1612ff8827847f77	p000019	p000020	p000017	{}
p000020	h	8705	8722	dee18caa47ed61ec83d207ff2dbfdbb1ecb6ea215dd82aa0f146e8528f7c734d	bae9f5726a030d41f6b4464be9a66ddb1021bcf782d7647af89b9fa176729fed	9f323a38bab58c2c8d80854399a938a85f469ab07f5e99014f02eca6e80f4cf9	s000069	s000070		{}
s000070	s	8705	8722	dee18caa47ed61ec83d207ff2dbfdbb1ecb6ea215dd82aa0f146e8528f7c734d	bae9f5726a030d41f6b4464be9a66ddb1021bcf782d7647af89b9fa176729fed	9f323a38bab58c2c8d80854399a938a85f469ab07f5e99014f02eca6e80f4cf9	p000020	p000021	p000020	{}
